,id,name,lat,lng
64,4d669bac4bfb2d43ffb641b4,wanda and kim's jail cell,34.05432891845703,-118.23092651367188
65,4acf68b5f964a5207bd320e3,theo lacy jail facility,33.782797670754306,-117.88940065321658
66,4bf0901e17880f473a7e2937,lincoln heights jail (abandoned/haunted),34.07696593510289,-118.22334005666924
67,4ba3e561f964a5202f6b38e3,jail,33.955876097072284,-118.41528624803719
68,4bd34779b221c9b69f57d9d0,orange county jail,33.749764058116696,-117.87686301413959
69,4d384d08b9e5224bdfa45290,lapd metro detention center,34.052627,-118.240748
70,4f6f8828e4b0541c6358c443,old la county jail,34.108866,-118.241771
71,503ee9f2e4b0520d092ac052,lac-usc medical center- jail ward,34.062243739221806,-118.16766859130455
72,4cc13f59d327199c97abc81d,hollywood jail bail bonds,34.101609,-118.321429
73,4f0bedf1e4b00cf4c109caa7,jail,33.73932791641181,-118.01488342195877
74,4d96c8532bd6f04d8ea43f50,pasadena city jail,34.149293,-118.145124
75,50bfc5e17043d9772c4fc896,jail cell,33.67197921767946,-117.85396814346313
76,52a8a94d11d28af10cfa9a7b,jail enterprise unit,34.465954689536986,-118.5999405814585
77,523f380c11d26f236b5961be,beverly hills jail,34.07370697257322,-118.39975692211567
78,4f814571e4b0bf6cca44209c,burbank jail,34.18658896478232,-118.31346372825878
79,5327babc498e4e646d41260b,j&s bail bonds van nuys jail,34.17777862854168,-118.44851732254028
80,4ea5eca8a17c2cfdc058e310,santa monica jail inmate search,34.01732681740577,-118.4904670715332
81,4e81052aa17c6c6e46425b8d,van nuys jail inmate search,34.18509653200419,-118.44891965389252
82,4ccda69bba79a1cd029f42cb,huntington beach city jail,33.679046630859375,-118.00048065185547
83,4c4c9d6013d120a1f00e9f00,santa ana jail,33.78478311187109,-117.88900852203369
84,4c5f49ed832fa593664cedd3,torrance jail & police department,33.80639156092245,-118.35098024286972
85,4c582241744a0f47097bcacb,garden grove jail,33.776927,-117.935427
86,4ea5ea24a17c2cfdc0588eb9,county jail inmate search,34.10682999419419,-117.56901025772095
87,4e601ea9cc3f621d78bc9f10,county jail inmate search,33.74693065994083,-117.87016868591309
88,4c93ea34f244b1f7ee271d1d,long beach jail,33.7689,-118.19728899999998
89,4bea273fa9900f4747481640,ventura county's e. valley jail,34.246971271303075,-118.8344438429331
